,seed_kras,seed_nras,seed_hras
AC069394.1,-0.146485232404439,-0.111940831369425,0.089707780049247
DCTN2,0.146471060692761,-0.111935618194177,-0.0897028761526486
RP11-495P10.3,-0.146457831799893,0.111925673009115,-0.0896951660030445
TAGAP,-0.1464570963821,-0.111922171715243,-0.0896922221556377
ST13P11,-0.146448353077023,-0.111921399024258,0.0896885699363814
MTCYBP4,0.146432759576785,0.111920112256193,-0.0896875198278776
C19orf68,0.146420441515107,-0.111916217718996,0.0896794668865887
EARS2,0.146393943321431,-0.111904042571541,-0.0896756184407595
RN7SL38P,-0.146392760639523,-0.111886878221356,0.0896702086798512
RN7SL412P,-0.146388603328378,0.111852720209995,-0.0896666836683931
CTC-529L17.2,-0.146387051211361,-0.11183197228893,-0.0896649014398273
RP4-782G3.1,-0.146365494567565,-0.111824068277744,0.0896545862239327
RP11-586E1.1,-0.146353844138821,0.111803961385914,-0.0896508681271739
PKN2,-0.146303146596611,0.111801190751739,-0.08963867180512
TRAPPC2P8,-0.146296046275472,-0.111798477106147,0.0896384898660715
AC067742.1,-0.146268759267888,-0.111798074586532,-0.0896330053941612
POLRMT,0.146268338974606,0.111794587125803,-0.089624670065982
MSANTD1,-0.14625543016088,-0.11176653333698,-0.0896220321021969
CTD-2296D1.3,0.14625529576002,-0.111763790667151,0.0896199720575263
ATAT1,0.146251493515455,0.11175433969615,-0.0896141114110035
COX6B1P7,-0.146244373752167,-0.111722433950601,-0.0896133816408583
C9orf91,0.146241025385468,-0.111691740190674,-0.0896124580534859
C10orf2,-0.146239427371627,-0.111687362543318,-0.0896031062415349
RP11-139K4.4,-0.146226666412918,-0.111674156965627,-0.0895928311693998
OR11H1,-0.146225582540327,-0.111667841262316,-0.0895924817721458
RP5-1185H19.2,-0.146218643974074,-0.111656169255349,-0.0895890316037147
MIR548AR,0.146214132528736,0.111653624865837,-0.0895783474570824
MTND1P35,-0.146207968941108,0.111647506432703,0.0895742074163107
CUEDC2,0.146195404970047,-0.111630316644665,-0.0895741754321068
MTND4P25,-0.146185984836535,0.111610613530833,-0.0895699911440165
RP11-196G18.23,-0.146185215178291,0.111600775494819,0.0895687088328898
KRTAP17-1,-0.146177409400682,0.111589706658177,-0.0895679839077193
USP41,-0.146166715064692,-0.111587240449553,-0.0895674885978754
RNU6-499P,0.14615883086795,-0.111585555710067,0.089543666228879
RP11-10O22.1,-0.146143414107043,0.111569848682231,-0.089533034275952
AKR1C6P,-0.146143121407768,-0.111556596895566,-0.0895294488150066
NRG1-IT2,0.146137481603235,0.111549264829051,0.0895277974494227
RP11-553K8.2,-0.146117861280947,-0.111546091202681,-0.0895138784780864
RP11-561P12.5,-0.146088411273409,-0.111535208568634,0.0895126055655905
AC141928.1,-0.146068526975632,-0.111529199860618,-0.0895084759233081
RP11-511I2.2,-0.146063314095267,-0.111526166661336,-0.0895077916582918
SRA1,-0.146055187278859,0.111521393663194,-0.0895061509176915
RP11-326A19.2,-0.146054747316324,0.111512654881804,-0.0895023405893794
AL591042.1,-0.146038905100331,-0.111496121543498,0.089497692294645
BACC1,0.146034313919107,0.111493615852511,0.0894963006739158
SNORD115-35,-0.146026533437656,-0.111475329129909,0.0894911590336392
ERVFRD-1,-0.146015700895491,-0.11147257364687,-0.0894903418526096
LRTM1,-0.146015389465515,-0.111465707599128,-0.0894892244259581
RP11-611L7.1,0.145988216618294,-0.111449301589152,-0.0894780692526052
NPIPB9,0.145986644312656,0.111441113453983,0.0894753371204163
DNM1P50,-0.14597779503269,0.111430265835097,-0.0894718687084919
RP11-443I9.1,0.145976191746944,-0.111428380858874,-0.0894677029229659
AC007567.1,-0.145975504457826,-0.111424593042404,-0.0894616595739314
FAM138D,-0.145973466216917,-0.111419123081313,-0.0894527789351853
RASGEF1B,-0.145971932760378,-0.111415999826543,-0.0894513974707722
OR6N1,-0.145959354162875,-0.111410750096457,-0.0894431260520903
RP11-100J16.4,-0.14595499504338,-0.111406809937064,-0.0894312880845181
DHFR,-0.145953830623077,0.111398538918814,-0.0894260101338057
DPY19L2P2,-0.145946850350406,0.111393236621683,-0.0894234154693898
RP11-22D3.1,-0.145946761244627,-0.111386547723959,-0.0894217471123611
DOLPP1,-0.145934374012453,0.11137133706746,-0.0894159913879219
RP11-65J3.15,-0.145909467864613,0.111369652755428,-0.0894156266651059
SLMO2P1,-0.145907263554879,0.11133072042164,-0.0894141353985677
IGF2BP2,0.145905778195198,-0.111326864857563,0.0894121996049469
NBPF18P,-0.145905760416199,-0.111303084034508,-0.0894060344799543
RP11-309E23.2,-0.145903273328803,-0.111295349127114,-0.0894030236550708
AL355490.2,0.145900366924896,-0.111279183313569,-0.0894018100176999
OR52I1,-0.145889865094725,0.111276429183276,-0.0894012696888553
CTB-79E8.2,0.145888547816192,0.111265204229667,-0.0893964685995907
RPL30P9,-0.145868124428886,-0.111259350784046,0.0893931887545879
HIST3H2A,0.145867476094702,-0.111244562695037,-0.0893825127880155
RP11-342K6.2,0.145866124762485,-0.111234994903294,-0.0893799925572627
RP11-167N24.4,-0.145853606421806,-0.111231521415308,-0.089377837920031
RP11-626I20.2,-0.145850057717715,-0.111228458945998,0.0893587024686143
AP000244.11,-0.145835398067493,-0.111212990365639,0.0893541369511953
CTC-459F4.7,0.145822612293102,-0.111202478773718,-0.0893489344989723
LINC00402,-0.145810819938492,-0.111190964238791,-0.0893437635040172
C7orf62,-0.14580874355782,0.111184765078417,-0.0893352761604181
AC097359.2,0.145802473821588,0.111180852331732,0.0893350620849345
AC012513.6,-0.14579074395218,-0.111171951743924,-0.0893212387910136
CTD-2193P3.2,-0.145782396674462,0.111168221767753,0.0893080864591554
RAI14,0.145764029280346,-0.111165231196515,-0.0893004897730616
AL359955.1,-0.145762162371564,0.111155651615003,-0.0892980471493424
GS1-165B14.2,-0.14576044149209,0.111150737335625,-0.0892913273552838
AC017035.2,-0.145758406614558,-0.111144245197817,0.0892885256195786
RNU6-1320P,0.145752576812356,0.111123463170608,-0.0892736431784371
MIR670,0.145750207996961,-0.111108516889306,0.0892681622489677
OR4C9P,-0.145747125529121,-0.111106233286554,-0.0892646139590894
GDPD5,0.145727698401356,0.111101470892667,-0.0892580000638863
RP11-715C4.1,-0.145712813764362,0.111090405099026,-0.0892578999924421
RPL4P4,0.145710586223701,0.111076146281462,0.0892577499812204
CTC-394G3.1,-0.145692521930427,-0.111046444666736,-0.0892572549799214
FLG,-0.14568932127513,-0.111035845478114,0.0892545285968266
AC008060.8,0.145687098936517,0.11103192181414,-0.0892538431711923
MKI67IPP3,-0.145684803078463,-0.111023265902853,-0.0892517489181332
CTC-459I6.1,-0.145671381490341,-0.111015830024161,0.0892476833481009
GSKIP,0.1456097114974,0.111008260457554,-0.0892472638665803
MIR5584,-0.145592503031168,-0.111006103734368,0.089246746937137
CITF22-92A6.1,-0.145591312845537,0.111001014772894,-0.0892465247459609
SETD5,-0.145590815011291,0.110997384528101,-0.0892442705244586
RP11-290O12.1,0.145585030074974,-0.11098781927393,-0.0892325674926781
SNORD115-12,-0.145576343967816,-0.110983062480585,-0.0892290977342244
OR10N1P,0.145569804463362,-0.110978881407985,0.0892045087394343
SYT6,-0.145562093802114,-0.11097725657271,-0.0891920731351025
AL596137.1,0.145550391613624,-0.110975023598298,-0.089180006860326
RAET1M,0.145547964883522,-0.110973807598839,-0.0891785584254974
RP11-588P7.2,-0.145540315764856,-0.11097155152503,-0.0891753355510277
RNA5SP350,0.145538297455476,0.110969673644371,-0.0891748591911787
MYO16,-0.145532144744813,-0.110959176714545,-0.0891645143567574
AC025278.1,-0.145518567821201,-0.110958784786476,-0.0891608118586847
MYL7,-0.145488644080188,-0.110951054195653,0.0891597270150883
GATSL3,-0.145484372652773,0.110947880777238,-0.0891563317840341
ZNF143,0.145484231247799,-0.110931102212576,-0.0891539470539063
RP11-466P24.5,-0.145477335205506,-0.110924169397479,0.0891417343589404
SNORD14A,0.145477011433844,-0.110922528451011,-0.0891355661773539
UCK2,-0.145454721426212,-0.110915298477808,-0.0891142267879662
ZBTB16,-0.145443655400994,0.110914879261716,0.0891083050138414
CTA-796E4.4,-0.14544127564168,-0.110909181057841,0.089106075747207
SYNJ2,0.145440550231257,-0.110905967512492,-0.0891055201252244
LINC00865,0.145417053749366,0.110894852052881,0.089102128578535
RP11-698E18.1,-0.145410548406357,-0.110885659288576,-0.0891000638940199
NACC1,0.14540758786379,-0.110857999337781,0.0890973490844067
KB-1592A4.14,-0.145384015102869,-0.110845485277178,-0.0890905958614491
CPSF4,-0.145370786215999,-0.110842688737774,0.0890773395546432
KRT80,0.145352231053482,0.110837857659526,0.0890740595082868
RP11-388K12.1,-0.145351539105847,-0.110819372123977,-0.0890708642168155
RP5-1102E8.3,-0.145331328574366,-0.110817339829153,-0.0890667674390015
RP11-440K22.1,-0.145330132847464,-0.110810866720992,-0.0890644463264353
RP11-339B21.13,-0.145315672873124,-0.110782417235406,-0.0890640798717722
RPS4XP10,-0.1453143315872,0.110757033597209,-0.0890621724793865
OR4K13,0.145313703685902,0.110738299117045,-0.0890593092322049
RP11-1217F2.15,0.14530399467473,-0.110725827848633,-0.0890537375175074
RP11-66B24.2,-0.145273144373462,-0.110724157975763,-0.0890515933935033
SLC7A6,0.145272928260042,0.110723853871934,-0.0890436309463814
RNU6-389P,-0.14526842021162,-0.110716257998418,-0.0890388052324219
RBMY1A1,-0.145265737973466,0.110702976968325,0.0890244601850652
PCDHA4,0.145212632946218,-0.11069636901667,-0.0890180036600645
RP11-436F9.1,0.145199398580497,-0.110692233442721,-0.0890156951326916
CCDC101,0.145190928269744,-0.110690036401764,0.0890151651683619
RBBP6,0.14517368199139,-0.110674029147066,-0.0890118374925043
RP1-191L6.2,-0.145172475522244,0.110666964101374,-0.0890073944014401
CTD-3187F8.6,0.145169649446188,-0.110654800479617,-0.0890059985003666
FAM197Y6,-0.145164122217521,-0.110652050905024,-0.0889829536721123
ZCCHC4,-0.145158671307871,-0.110645469569737,0.0889799144409444
RP11-152K4.2,0.145158335328962,-0.110640576561473,-0.088977257401096
ZSWIM5P3,0.145142053007827,-0.110636945341275,-0.0889764905616386
RP5-916O11.2,0.145128767993843,0.110636564396246,-0.0889756402651434
FMO8P,-0.145121858303783,0.11063141762381,-0.0889716872698266
IL9RP4,-0.145099688851685,-0.11062614255379,-0.0889506668078999
RP5-865N13.2,-0.145073595786609,0.110623166128509,-0.0889480549690184
LINC00421,-0.145052961372937,0.110620091191022,-0.0889468340181112
LINC00265,-0.14504825562579,-0.110607933748405,-0.0889465022573375
RP11-756P10.4,-0.145044697317361,-0.110602244025106,-0.0889453192391866
RP11-700P18.1,-0.14503568513695,0.110589031089818,-0.0889426125535939
TTLL11.1,-0.145029534979097,-0.110586100611262,0.088938305787034
PLCXD1,0.145021495509286,-0.110574391287879,-0.0889372580542238
hsa-mir-8072,-0.145015619836869,-0.110559403566505,0.0889313101680294
AC024082.3,0.145014727712399,-0.110544970528574,-0.0889292055415638
RP11-338O1.2,-0.145012151269409,-0.110536576055731,0.088920359241098
RP11-753A21.2,-0.145007964603426,0.110530514530285,-0.0889164858733405
LINC00961,-0.145003858617363,-0.110528769049107,-0.0889132365650436
OR2T3,-0.144988381007552,-0.110510878040871,0.0889059059503343
HLA-DOA,0.144979719866582,-0.110503880528796,-0.0888957930953235
CAPNS1P1,-0.144972867022272,-0.110500645318131,-0.0888882461510241
ZBTB14,-0.144968199721486,-0.110496178408266,-0.0888763125447145
AC004158.3,-0.144966624750881,-0.110477406678934,-0.0888685086352905
RNA5SP177,-0.144964871570789,-0.110466972957114,-0.0888658333147512
MMP3,-0.144964800654425,-0.110446840437862,-0.0888610282265248
CYP17A1-AS1,-0.144948297844651,-0.110445197997571,-0.0888477327027942
ZNF76,-0.144933575025919,-0.11044106118202,0.0888377281701045
MIR1185-1,-0.144926720769366,-0.110428959061689,-0.0888331747020665
RP11-308D16.1,-0.144910025415624,-0.110407809765909,-0.0888290773233735
ANKRD31,0.144908724550255,-0.110404491018123,-0.0888288414063856
FGFR3P1,-0.144908322111053,-0.110403577772398,-0.088827770448665
CTD-2008O4.1,-0.144903937075323,0.110397096541419,0.0888275846408947
CTD-3214H19.16,-0.144878836650807,0.11039284710964,-0.0888225481512926
AC016683.6,-0.144865415565756,0.110390801629082,-0.0888218790270731
PAK4,0.144855607969943,0.110377794246559,0.0888090729002001
AL157392.1,0.144850029045848,0.110368377186,-0.0888069487714871
PLEKHA3P1,0.144843598593575,0.110358685689221,-0.088804702739526
DIP2A,0.144827769372881,-0.110344787679458,-0.0888042738822567
AC097463.1,0.144811896610207,-0.110342608269735,0.0887995893092133
RP11-340I6.7,-0.144805280712783,-0.110342179065744,-0.0887954666657313
RP11-386D6.3,-0.144784907845056,-0.110322634841917,-0.0887941941856153
RP11-195C7.3,-0.144737630386243,0.110306802792275,-0.0887907372359882
RP11-314N13.3,-0.144723131057295,-0.110304314823378,-0.0887861369239276
AP000857.3,-0.144697920512837,0.110299235157043,-0.0887856149334252
CTA-384D8.36,-0.144681227828643,-0.110297208195766,-0.0887843659222653
LGALS2,-0.144674847200078,-0.110290391473991,0.0887785193188079
SCRT1,-0.144662265674221,-0.110253339217605,-0.0887778473548676
AC126182.1,-0.144661227032832,-0.110242634131614,-0.0887587116759108
AP000477.2,-0.144653267726847,0.110230111722782,0.0887561427610173
RP11-24C3.2,0.144648850351683,0.110221790933256,-0.0887389156752641
MTND3P2,-0.144642402437868,-0.110220341020124,-0.088736423203649
TAB1,-0.144613269732992,0.11021443946137,-0.088722035229859
SVOP,-0.144573931190968,0.110209286410532,-0.0887202280905009
AL161772.1,-0.144573265233358,-0.110207043082503,-0.0887069299271803
LINC00112,-0.144559460840718,0.110206696775861,0.0887057211552807
RP11-300M24.1,-0.144534287176089,0.11019365333983,-0.0887051000530849
RP11-493L12.4,-0.144530424462371,0.110180908153147,-0.0887036673710588
RPL29P28,0.144503310618746,0.110161671485981,0.088695646744825
NPM1P52,-0.144501089050337,-0.110160675264636,-0.0886844305267503
RP11-346D6.6,0.144493047396048,-0.110158640862974,-0.0886798593505322
GRIN1,0.144469747064485,-0.110158619008101,-0.0886784567176166
RP11-331K21.1,-0.144437144735072,-0.110143237277971,-0.0886719550147368
RP5-943J3.2,-0.144424384061667,-0.110140033701101,-0.0886676433821239
AC012314.19,-0.144424365309534,0.110136328895205,0.0886669197814708
EDA2R,-0.144417048709533,0.110125237972165,-0.0886656099780788
DDB2,-0.144414085069054,-0.110115919131566,0.0886621214944175
C17orf50,-0.14438778749939,-0.110111828957444,-0.0886546409444613
CXCL17,-0.144382107011388,0.11010882031956,0.0886543046742557
NEU2,-0.144362677468063,-0.110104488368919,-0.0886483605996565
NAV2,0.144355892209258,0.110093109485671,0.0886464811555968
AC011239.1,0.144351247950863,0.110085360577733,-0.0886456765010713
ZKSCAN4,0.144344161829588,-0.110081351083149,-0.088639096321633
PTMAP5,0.144304711054851,-0.110081056786883,0.0886349521504673
VCPKMT,-0.14430181310751,-0.110080978157467,-0.0886005999922725
AC109351.1,0.14429726020164,-0.110080475165142,-0.0885988311162407
RP11-323A7.1,-0.144296306812428,-0.110073960284058,-0.0885932918600654
ZDHHC20P1,0.144290695339357,0.110071230390738,0.0885771968240627
CTA-125H2.3,-0.144279679907891,-0.110055806444584,-0.0885670962846911
RAD51C,0.144277034983132,-0.110039055382836,0.0885633143844307
RN7SL749P,-0.144268696624515,-0.11001022086929,-0.088560976262266
CTC-527H23.4,-0.144264729613944,-0.109994254152358,-0.0885600030467132
ERMN,0.144237810253734,0.10999068199567,-0.0885530941074687
CTXN3,-0.144230033087653,-0.109989388344417,-0.088545600519019
GS1-433O24.1,-0.144229540716754,-0.109986231790172,-0.088542573774241
MIR584,-0.14422349530281,0.109974625791766,-0.0885417768107384
TUBB4BP4,-0.144201848074398,-0.109967792728728,-0.088540602681965
TBX2,0.144198635243468,-0.109964794822723,-0.0885386368850959
CTB-47B8.1,0.144142516928786,-0.109964042125913,-0.0885369153439273
RP5-905H7.3,-0.144131287895167,0.109945409183775,-0.0885301092737815
AC016732.2,-0.144123095826507,-0.109936827138789,-0.0885236741491961
CHPT1,-0.14412215692202,0.109927438886144,0.0885235660127811
RP11-702H23.4,-0.144115834642903,0.109926612195247,0.0885228413383384
AC009081.1,-0.144114273540166,-0.109924292990728,0.0885199234158657
AL591471.1,0.144103260732624,-0.109912543819369,0.0884942905663398
MTA2,0.144100210161877,-0.109909293889554,-0.088490902136117
HMGB1P4,-0.144073038081609,0.109901571325518,-0.0884894014100408
AC226119.4,0.144066216879715,0.109900619983885,-0.0884876103223952
JUN,0.144055852026359,-0.109890806471936,-0.0884825243138838
RP11-158I9.5,-0.144023457763803,-0.109856071640563,-0.0884768188648851
RP11-128P17.1,-0.144003691826034,-0.109854221976386,-0.0884743996306306
SUPT20HL1,-0.143989553959829,-0.109838304269391,-0.0884731738193794
RP11-446E9.2,0.143987256121375,-0.109833359597145,-0.0884656144707281
RN7SKP60,0.143980467581422,-0.109818435700151,-0.0884652426478807
CTD-3239E11.2,-0.143975409537728,-0.109813966807104,-0.0884616976233437
RNU6-135P,-0.143971805856148,-0.10980741737183,-0.0884348824359431
AC011933.2,-0.143965401174613,-0.109807089286624,-0.0884218349986687
CCDC177,-0.143959572207723,0.109806474190063,0.0884216604320115
GS1-259H13.10,0.143949473050029,-0.109805954415672,-0.088419503504147
KB-1639H6.8,0.143943966391855,0.109802347831569,-0.0884110846768517
RPL12P9,-0.143938089499946,-0.109773646471761,-0.0883956305351414
AL138919.1,-0.143922114006946,-0.109768075973637,0.088393442696805
APOA4,0.143915627134522,-0.109734974570222,-0.088390641727117
C16orf59,-0.143896465040196,-0.109698073970979,-0.088389365029529
RN7SL143P,0.143890642729466,-0.109689762240965,-0.0883780417220602
RP1-72A23.3,-0.143883784074518,-0.109681504983708,0.0883765968584946
RP11-432I5.4,-0.143882074795957,-0.109680676551096,-0.0883748175105574
RNU6-1128P,0.143857956252958,-0.109679509123383,-0.0883730783294269
LINC00670,-0.143837730758351,0.109673515485416,-0.0883704455637763
RNA5SP510,-0.143835369028727,0.109667706126494,-0.088369132180625
RNA5SP104,-0.143834658354748,-0.109646243183277,-0.0883610973456944
AC004381.6,-0.143825795026596,-0.109646166053842,0.0883598713351175
OR10D3,-0.143823552782612,0.109628932764459,-0.0883561039363238
RP11-123M21.2,-0.143811612047617,-0.109627411294395,-0.088346830707808
RNU6ATAC22P,-0.14380931523188,-0.109623719653482,0.0883444898536012
RN7SL255P,-0.143798858291042,-0.109621457088559,-0.0883343100394733
RP11-844P9.3,-0.143795980835168,-0.109621256918082,-0.0883339749065445
TRIM59,0.143795322708633,-0.109613783214266,-0.0883318525192419
CTD-2525I3.2,-0.143748213219001,-0.109613687203011,0.0883314533684464
NOC4L,0.143738165596552,-0.109610858940168,-0.0883305618927205
RP11-705O24.2,-0.143716082506063,0.109591775979672,-0.0883260548080358
LINC01028,-0.143715948995111,0.109583594843864,0.0883258267226222
STRN,-0.143711099538965,-0.109571215671935,0.0883240344798546
MIR3152,-0.143704105146978,-0.109556036723244,-0.0883227653000076
