Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-193704,"p75 NTR receptor-mediated signalling",1,99,0.008174386920980926,0.658786000744625,0.658786000744625,1,50,0.003229765519023319,9606,Homo sapiens,"P62258","P62258","R-HSA-204981"
R-HSA-72312,"rRNA processing",2,210,0.01733960862026257,0.6651224074833068,0.6651224074833068,6,22,0.0014210968283702604,9606,Homo sapiens,"P30050;Q9H583","P30050;Q9H583","R-HSA-6791222;R-HSA-6791221;R-HSA-6791218;R-HSA-6791228;R-HSA-6791227;R-HSA-6790906"
R-HSA-192823,"Viral mRNA Translation",1,101,0.008339526050697713,0.666148425520138,0.666148425520138,2,2,1.2919062076093276E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-192704;R-HSA-192841"
R-HSA-68867,"Assembly of the pre-replicative complex",1,101,0.008339526050697713,0.666148425520138,0.666148425520138,1,23,0.0014856921387507267,9606,Homo sapiens,"Q13042","Q13042","R-HSA-68712"
R-HSA-1236975,"Antigen processing-Cross presentation",1,101,0.008339526050697713,0.666148425520138,0.666148425520138,1,24,0.001550287449131193,9606,Homo sapiens,"P61619","P61619","R-HSA-1236947"
R-HSA-72689,"Formation of a pool of free 40S subunits",1,102,0.008422095615556105,0.6697702992255186,0.6697702992255186,1,2,1.2919062076093276E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-72673"
R-HSA-9633012,"Response of EIF2AK4 (GCN2) to amino acid deficiency",1,102,0.008422095615556105,0.6697702992255186,0.6697702992255186,4,16,0.001033524966087462,9606,Homo sapiens,"P30050","P30050","R-HSA-9633008;R-HSA-9633742;R-HSA-9634669;R-HSA-9633005"
R-HSA-5419276,"Mitochondrial translation termination",1,102,0.008422095615556105,0.6697702992255186,0.6697702992255186,1,7,4.5216717266326466E-4,9606,Homo sapiens,"P00403","P00403","R-HSA-5419271"
R-HSA-9020702,"Interleukin-1 signaling",1,102,0.008422095615556105,0.6697702992255186,0.6697702992255186,2,59,0.0038111233124475162,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-975138,"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation",1,102,0.008422095615556105,0.6697702992255186,0.6697702992255186,2,60,0.0038757186228279825,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-1296071,"Potassium Channels",1,103,0.008504665180414499,0.6733531768257297,0.6733531768257297,3,20,0.0012919062076093275,9606,Homo sapiens,"P62879","P62879","R-HSA-1013020;R-HSA-1013013;R-HSA-1013012"
R-HSA-975155,"MyD88 dependent cascade initiated on endosome",1,103,0.008504665180414499,0.6733531768257297,0.6733531768257297,2,75,0.004844648278534978,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-168164,"Toll Like Receptor 3 (TLR3) Cascade",1,106,0.008752373874989679,0.683871977645396,0.683871977645396,2,79,0.005103029520056844,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-8957275,"Post-translational protein phosphorylation",1,107,0.008834943439848073,0.6873029935708106,0.6873029935708106,1,1,6.459531038046638E-5,9606,Homo sapiens,"P02768","P02768","R-HSA-8952289"
R-HSA-168181,"Toll Like Receptor 7/8 (TLR7/8) Cascade",1,107,0.008834943439848073,0.6873029935708106,0.6873029935708106,2,85,0.005490601382339642,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-156580,"Phase II - Conjugation of compounds",1,107,0.008834943439848073,0.6873029935708106,0.6873029935708106,1,66,0.004263290485110781,9606,Homo sapiens,"O14880","O14880","R-HSA-176059"
R-HSA-428157,"Sphingolipid metabolism",1,107,0.008834943439848073,0.6873029935708106,0.6873029935708106,1,75,0.004844648278534978,9606,Homo sapiens,"O95470","O95470","R-HSA-428681"
R-HSA-9833110,"RSV-host interactions",1,108,0.008917513004706465,0.6906970530208245,0.6906970530208245,2,27,0.0017440733802725921,9606,Homo sapiens,"O75487","O75487","R-HSA-9836468;R-HSA-9836899"
R-HSA-69239,"Synthesis of DNA",1,108,0.008917513004706465,0.6906970530208245,0.6906970530208245,1,27,0.0017440733802725921,9606,Homo sapiens,"Q13042","Q13042","R-HSA-69015"
R-HSA-163685,"Integration of energy metabolism",1,109,0.009000082569564858,0.6940545510351241,0.6940545510351241,9,72,0.00465086234739358,9606,Homo sapiens,"P62879","P62879","R-HSA-825631;R-HSA-400037;R-HSA-422320;R-HSA-400097;R-HSA-400046;R-HSA-381612;R-HSA-400092;R-HSA-9728664;R-HSA-381706"
R-HSA-937061,"TRIF (TICAM1)-mediated TLR4 signaling ",1,110,0.009082652134423252,0.69737587846308,0.69737587846308,2,76,0.004909243588915445,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-166166,"MyD88-independent TLR4 cascade ",1,110,0.009082652134423252,0.69737587846308,0.69737587846308,2,78,0.0050384342096763774,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-168138,"Toll Like Receptor 9 (TLR9) Cascade",1,110,0.009082652134423252,0.69737587846308,0.69737587846308,2,86,0.005555196692720109,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-9748784,"Drug ADME",1,111,0.009165221699281644,0.7006614220078475,0.7006614220078475,8,95,0.006136554486144306,9606,Homo sapiens,"P02768","P02768","R-HSA-9757574;R-HSA-9749590;R-HSA-9762343;R-HSA-9794444;R-HSA-9762345;R-HSA-9750666;R-HSA-9757578;R-HSA-9794475"
R-HSA-6785807,"Interleukin-4 and Interleukin-13 signaling",1,111,0.009165221699281644,0.7006614220078475,0.7006614220078475,1,47,0.0030359795878819196,9606,Homo sapiens,"P04637","P04637","R-HSA-6789960"
R-HSA-156827,"L13a-mediated translational silencing of Ceruloplasmin expression",1,112,0.009247791264140038,0.7039115642700059,0.7039115642700059,1,3,1.9378593114139912E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-156826"
R-HSA-72706,"GTP hydrolysis and joining of the 60S ribosomal subunit",1,113,0.009330360828998432,0.707126683790764,0.707126683790764,2,3,1.9378593114139912E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-72672;R-HSA-72671"
R-HSA-5368287,"Mitochondrial translation",1,113,0.009330360828998432,0.707126683790764,0.707126683790764,1,24,0.001550287449131193,9606,Homo sapiens,"P00403","P00403","R-HSA-5419271"
R-HSA-166058,"MyD88:MAL(TIRAP) cascade initiated on plasma membrane",1,115,0.009495499958715218,0.7134533487319255,0.7134533487319255,2,76,0.004909243588915445,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-168188,"Toll Like Receptor TLR6:TLR2 Cascade",1,115,0.009495499958715218,0.7134533487319255,0.7134533487319255,2,78,0.0050384342096763774,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-927802,"Nonsense-Mediated Decay (NMD)",1,117,0.009660639088432003,0.7196443655861388,0.7196443655861388,5,6,3.8757186228279824E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-927836;R-HSA-927789;R-HSA-927832;R-HSA-927813;R-HSA-927889"
R-HSA-975957,"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",1,117,0.009660639088432003,0.7196443655861388,0.7196443655861388,4,5,3.229765519023319E-4,9606,Homo sapiens,"P30050","P30050","R-HSA-927836;R-HSA-927832;R-HSA-927813;R-HSA-927889"
R-HSA-187037,"Signaling by NTRK1 (TRKA)",1,117,0.009660639088432003,0.7196443655861388,0.7196443655861388,8,102,0.006588721658807571,9606,Homo sapiens,"P31946","P31946","R-HSA-9610163;R-HSA-9612980;R-HSA-170965;R-HSA-9610154;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156;R-HSA-169901"
R-HSA-2408522,"Selenoamino acid metabolism",1,118,0.009743208653290397,0.7226899104061761,0.7226899104061761,2,23,0.0014856921387507267,9606,Homo sapiens,"P30050","P30050","R-HSA-2408529;R-HSA-5333615"
R-HSA-69002,"DNA Replication Pre-Initiation",1,118,0.009743208653290397,0.7226899104061761,0.7226899104061761,1,32,0.002067049932174924,9606,Homo sapiens,"Q13042","Q13042","R-HSA-68712"
R-HSA-168179,"Toll Like Receptor TLR1:TLR2 Cascade",1,118,0.009743208653290397,0.7226899104061761,0.7226899104061761,2,78,0.0050384342096763774,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-181438,"Toll Like Receptor 2 (TLR2) Cascade",1,118,0.009743208653290397,0.7226899104061761,0.7226899104061761,2,80,0.00516762483043731,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-556833,"Metabolism of lipids",7,765,0.0631657171166708,0.7274569288339938,0.7274569288339938,20,868,0.056068729410244815,9606,Homo sapiens,"Q8TBX8;P40939;P02768;O95470;Q9P035;P55084;Q9H2C2","Q8TBX8;P40939;P02768;O95470;Q9P035;P55084;Q9H2C2","R-HSA-1482775;R-HSA-77283;R-HSA-6811522;R-HSA-77321;R-HSA-5676637;R-HSA-428681;R-HSA-77329;R-HSA-5250531;R-HSA-77301;R-HSA-77271;R-HSA-77303;R-HSA-77304;R-HSA-1675776;R-HSA-109339;R-HSA-9733960;R-HSA-77277;R-HSA-77309;R-HSA-9733545;R-HSA-77340;R-HSA-109342"
R-HSA-381426,"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",1,124,0.010238626042440756,0.7402858230611797,0.7402858230611797,1,14,9.043343453265293E-4,9606,Homo sapiens,"P02768","P02768","R-HSA-8952289"
R-HSA-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",1,126,0.010403765172157542,0.7459012752815287,0.7459012752815287,1,7,4.5216717266326466E-4,9606,Homo sapiens,"Q8TBX8","Q8TBX8","R-HSA-1675776"
R-HSA-202733,"Cell surface interactions at the vascular wall",2,246,0.020312112955164725,0.7473170492486175,0.7473170492486175,2,65,0.004198695174730315,9606,Homo sapiens,"Q92896;P05026","Q92896;P05026","R-HSA-2870221;R-HSA-375133"
R-HSA-114608,"Platelet degranulation ",1,128,0.01056890430187433,0.7513962189995304,0.7513962189995304,1,11,7.105484141851302E-4,9606,Homo sapiens,"P02768","P02768","R-HSA-481007"
R-HSA-196849,"Metabolism of water-soluble vitamins and cofactors",1,128,0.01056890430187433,0.7513962189995304,0.7513962189995304,1,137,0.008849557522123894,9606,Homo sapiens,"P07477","P07477","R-HSA-3132753"
R-HSA-3858494,"Beta-catenin independent WNT signaling",1,131,0.01081661299644951,0.7594182808439955,0.7594182808439955,5,51,0.0032943608294037853,9606,Homo sapiens,"P62879","P62879","R-HSA-398193;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-9824443,"Parasitic Infection Pathways",2,253,0.02089009990917348,0.7611476025628586,0.7611476025628586,4,95,0.006136554486144306,9606,Homo sapiens,"P62879;O00159","P62879;O00159","R-HSA-9660819;R-HSA-9666458;R-HSA-9660824;R-HSA-9660828"
R-HSA-9658195,"Leishmania infection",2,253,0.02089009990917348,0.7611476025628586,0.7611476025628586,4,95,0.006136554486144306,9606,Homo sapiens,"P62879;O00159","P62879;O00159","R-HSA-9660819;R-HSA-9666458;R-HSA-9660824;R-HSA-9660828"
R-HSA-199418,"Negative regulation of the PI3K/AKT network",1,133,0.010981752126166295,0.764623064092774,0.764623064092774,1,10,6.459531038046638E-4,9606,Homo sapiens,"Q8TBX8","Q8TBX8","R-HSA-1675776"
R-HSA-76005,"Response to elevated platelet cytosolic Ca2+",1,133,0.010981752126166295,0.764623064092774,0.764623064092774,1,14,9.043343453265293E-4,9606,Homo sapiens,"P02768","P02768","R-HSA-481007"
R-HSA-983169,"Class I MHC mediated antigen processing & presentation",3,378,0.03121129551647263,0.7792293720843703,0.7792293720843703,5,51,0.0032943608294037853,9606,Homo sapiens,"P61619;O94822;Q13042","P61619;O94822;Q13042","R-HSA-1236947;R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140"
R-HSA-166520,"Signaling by NTRKs",1,139,0.011477169515316655,0.7795763300050231,0.7795763300050231,8,164,0.010593630902396485,9606,Homo sapiens,"P31946","P31946","R-HSA-9610163;R-HSA-9612980;R-HSA-170965;R-HSA-9610154;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156;R-HSA-169901"
R-HSA-1474228,"Degradation of the extracellular matrix",1,140,0.011559739080175048,0.7819752013370721,0.7819752013370721,7,105,0.00678250758994897,9606,Homo sapiens,"P07477","P07477","R-HSA-1602488;R-HSA-1604712;R-HSA-1602458;R-HSA-1592316;R-HSA-1592398;R-HSA-1604722;R-HSA-1592371"
R-HSA-446652,"Interleukin-1 family signaling",1,142,0.011724878209891834,0.7866954923562615,0.7866954923562615,2,92,0.005942768555002907,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-9006931,"Signaling by Nuclear Receptors",2,270,0.022293782511766162,0.7920532182448663,0.7920532182448663,4,192,0.012402299593049544,9606,Homo sapiens,"O14980;P62879","O14980;P62879","R-HSA-9021596;R-HSA-9021601;R-HSA-9021600;R-HSA-9632873"
R-HSA-5668914,"Diseases of metabolism",2,273,0.022541491206341344,0.7971293745709847,0.7971293745709847,10,209,0.013500419869517473,9606,Homo sapiens,"Q9BT22;O75487","Q9BT22;O75487","R-HSA-3656261;R-HSA-3560804;R-HSA-4549382;R-HSA-9036285;R-HSA-3560802;R-HSA-3656257;R-HSA-9036289;R-HSA-3656254;R-HSA-3656267;R-HSA-4420365"
R-HSA-166016,"Toll Like Receptor 4 (TLR4) Cascade",1,148,0.012220295599042193,0.8002563796201696,0.8002563796201696,2,113,0.0072992700729927005,9606,Homo sapiens,"P04637","P04637","R-HSA-9749487;R-HSA-9749464"
R-HSA-9664417,"Leishmania phagocytosis",1,149,0.012302865163900585,0.8024318164523999,0.8024318164523999,1,27,0.0017440733802725921,9606,Homo sapiens,"O00159","O00159","R-HSA-9666458"
R-HSA-9664407,"Parasite infection",1,149,0.012302865163900585,0.8024318164523999,0.8024318164523999,1,27,0.0017440733802725921,9606,Homo sapiens,"O00159","O00159","R-HSA-9666458"
R-HSA-9664422,"FCGR3A-mediated phagocytosis",1,149,0.012302865163900585,0.8024318164523999,0.8024318164523999,1,27,0.0017440733802725921,9606,Homo sapiens,"O00159","O00159","R-HSA-9666458"
R-HSA-2029482,"Regulation of actin dynamics for phagocytic cup formation",1,150,0.01238543472875898,0.804583739191438,0.804583739191438,1,24,0.001550287449131193,9606,Homo sapiens,"O00159","O00159","R-HSA-2029476"
R-HSA-69242,"S Phase",1,150,0.01238543472875898,0.804583739191438,0.804583739191438,1,55,0.003552742070925651,9606,Homo sapiens,"Q13042","Q13042","R-HSA-69015"
R-HSA-69306,"DNA Replication",1,153,0.012633143423334159,0.8109009317290661,0.8109009317290661,2,73,0.0047154576577740455,9606,Homo sapiens,"Q13042","Q13042","R-HSA-69015;R-HSA-68712"
R-HSA-9006936,"Signaling by TGFB family members",1,158,0.013045991247626124,0.8209823243273813,0.8209823243273813,2,148,0.009560105936309024,9606,Homo sapiens,"O14980","O14980","R-HSA-2167924;R-HSA-178215"
R-HSA-9010553,"Regulation of expression of SLITs and ROBOs",1,159,0.013128560812484518,0.8229336541706147,0.8229336541706147,2,19,0.0012273108972288612,9606,Homo sapiens,"P30050","P30050","R-HSA-9014652;R-HSA-9014610"
R-HSA-9640148,"Infection with Enterobacteria",1,161,0.013293699942201304,0.8267732125987388,0.8267732125987388,2,75,0.004844648278534978,9606,Homo sapiens,"P69905","P69905","R-HSA-9927009;R-HSA-9926936"
R-HSA-73887,"Death Receptor Signaling",1,161,0.013293699942201304,0.8267732125987388,0.8267732125987388,1,119,0.007686841935275499,9606,Homo sapiens,"P62258","P62258","R-HSA-204981"
R-HSA-9709957,"Sensory Perception",5,641,0.05292709107423004,0.8282819417815027,0.8282819417815027,6,131,0.008461985659841095,9606,Homo sapiens,"P49356;P49354;O75487;O00159;P47756","P49356;P49354;O75487;O00159;P47756","R-HSA-9663363;R-HSA-2530501;R-HSA-9659380;R-HSA-2404131;R-HSA-2423785;R-HSA-2429643"
R-HSA-418555,"G alpha (s) signalling events",1,162,0.013376269507059698,0.8286618920104102,0.8286618920104102,8,28,0.0018086686906530587,9606,Homo sapiens,"P62879","P62879","R-HSA-379044;R-HSA-9036301;R-HSA-9036307;R-HSA-9624014;R-HSA-744887;R-HSA-9036308;R-HSA-744886;R-HSA-751013"
R-HSA-9909648,"Regulation of PD-L1(CD274) expression",1,164,0.013541408636776484,0.8323781603419529,0.8323781603419529,3,56,0.0036173373813061173,9606,Homo sapiens,"O94905","O94905","R-HSA-9931298;R-HSA-9931313;R-HSA-9931264"
R-HSA-983168,"Antigen processing: Ubiquitination & Proteasome degradation",2,296,0.024440591198084387,0.8325531049867966,0.8325531049867966,4,9,5.813577934241974E-4,9606,Homo sapiens,"O94822;Q13042","O94822;Q13042","R-HSA-983147;R-HSA-983157;R-HSA-983156;R-HSA-983140"
R-HSA-112316,"Neuronal System",3,419,0.034596647675666746,0.8349007628415781,0.8349007628415781,7,216,0.013952587042180737,9606,Homo sapiens,"P62879;P68371;Q9BQE3","P62879;P68371;Q9BQE3","R-HSA-9610627;R-HSA-1013020;R-HSA-9619542;R-HSA-9610408;R-HSA-1013013;R-HSA-500717;R-HSA-1013012"
R-HSA-72203,"Processing of Capped Intron-Containing Pre-mRNA",2,298,0.02460573032780117,0.8353561655040558,0.8353561655040558,12,52,0.0033589561397842516,9606,Homo sapiens,"P57740;Q5SRE5","P57740;Q5SRE5","R-HSA-159046;R-HSA-159050;R-HSA-158441;R-HSA-158447;R-HSA-111439;R-HSA-77587;R-HSA-158481;R-HSA-158484;R-HSA-75097;R-HSA-75096;R-HSA-75098;R-HSA-77594"
R-HSA-9664433,"Leishmania parasite growth and survival",1,167,0.013789117331351663,0.8378030934917772,0.8378030934917772,3,40,0.002583812415218655,9606,Homo sapiens,"P62879","P62879","R-HSA-9660819;R-HSA-9660824;R-HSA-9660828"
R-HSA-9662851,"Anti-inflammatory response favouring Leishmania parasite infection",1,167,0.013789117331351663,0.8378030934917772,0.8378030934917772,3,40,0.002583812415218655,9606,Homo sapiens,"P62879","P62879","R-HSA-9660819;R-HSA-9660824;R-HSA-9660828"
R-HSA-168249,"Innate Immune System",10,1201,0.09916604739493023,0.8472099378409554,0.8472099378409554,12,727,0.046960790646599054,9606,Homo sapiens,"P07437;Q86YZ3;P04637;Q13162;P61224;P78527;P04264;P68371;O00159;Q9H1C4","P07437;Q86YZ3;P04637;Q13162;P61224;P78527;P04264;P68371;O00159;Q9H1C4","R-HSA-1834939;R-HSA-3134821;R-HSA-9749464;R-HSA-1678998;R-HSA-1678921;R-HSA-6798739;R-HSA-6800434;R-HSA-1678927;R-HSA-6798751;R-HSA-2029476;R-HSA-6798748;R-HSA-9749487"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",1,175,0.01444967385021881,0.8514325785319086,0.8514325785319086,1,42,0.002713003035979588,9606,Homo sapiens,"O00159","O00159","R-HSA-2029476"
R-HSA-9006934,"Signaling by Receptor Tyrosine Kinases",4,554,0.04574353893154983,0.854334735391253,0.854334735391253,10,759,0.04902784057877398,9606,Homo sapiens,"P42345;P31946;Q9BVC4;P61224","P42345;P31946;Q9BVC4;P61224","R-HSA-9610163;R-HSA-198640;R-HSA-9612980;R-HSA-170965;R-HSA-8875568;R-HSA-9610154;R-HSA-9610152;R-HSA-9610153;R-HSA-9610156;R-HSA-169901"
R-HSA-9012999,"RHO GTPase cycle",3,452,0.03732144331599373,0.8705885030588142,0.8705885030588142,5,91,0.005878173244622441,9606,Homo sapiens,"Q9UH62;Q15058;P47756","Q9UH62;Q15058;P47756","R-HSA-9693125;R-HSA-9714477;R-HSA-9696266;R-HSA-9696271;R-HSA-9693198"
R-HSA-389948,"Co-inhibition by PD-1",1,191,0.015770786887953102,0.8753739251575611,0.8753739251575611,3,61,0.003940313933208449,9606,Homo sapiens,"O94905","O94905","R-HSA-9931298;R-HSA-9931313;R-HSA-9931264"
R-HSA-449147,"Signaling by Interleukins",3,458,0.03781686070514408,0.8762997399465087,0.8762997399465087,6,505,0.032620631742135524,9606,Homo sapiens,"P04637;P61224;P63104","P04637;P61224;P63104","R-HSA-912757;R-HSA-8950225;R-HSA-914182;R-HSA-9749487;R-HSA-9749464;R-HSA-6789960"
R-HSA-1266738,"Developmental Biology",12,1482,0.12236809512013871,0.890199789537038,0.890199789537038,34,979,0.06323880886247658,9606,Homo sapiens,"P31946;O14980;P30050;P04637;P13647;P13645;P63104;P07477;P04264;P68371;P62258;Q9BQE3","P31946;O14980;P30050;P04637;P13647;P13645;P63104;P07477;P04264;P68371;P62258;Q9BQE3","R-HSA-6806629;R-HSA-9824979;R-HSA-445071;R-HSA-6814764;R-HSA-6805546;R-HSA-9824986;R-HSA-9816389;R-HSA-6810357;R-HSA-9927428;R-HSA-9925892;R-HSA-445077;R-HSA-6814387;R-HSA-6809393;R-HSA-9926479;R-HSA-6809663;R-HSA-8942224;R-HSA-9014610;R-HSA-6810937;R-HSA-9925879;R-HSA-9725621;R-HSA-6805573;R-HSA-9816369;R-HSA-9820464;R-HSA-6814734;R-HSA-9727359;R-HSA-9727354;R-HSA-9925817;R-HSA-9727355;R-HSA-6806613;R-HSA-6811539;R-HSA-6806610;R-HSA-9014652;R-HSA-9960175;R-HSA-6814298"
R-HSA-376176,"Signaling by ROBO receptors",1,205,0.016926760795970604,0.8931561558351542,0.8931561558351542,2,59,0.0038111233124475162,9606,Homo sapiens,"P30050","P30050","R-HSA-9014652;R-HSA-9014610"
R-HSA-211859,"Biological oxidations",1,218,0.018000165139129717,0.9074033376752217,0.9074033376752217,2,178,0.011497965247723015,9606,Homo sapiens,"O14880","O14880","R-HSA-5423653;R-HSA-176059"
R-HSA-416476,"G alpha (q) signalling events",1,220,0.018165304268846504,0.909421083247055,0.909421083247055,4,35,0.002260835863316323,9606,Homo sapiens,"P62879","P62879","R-HSA-749448;R-HSA-749452;R-HSA-750993;R-HSA-379048"
R-HSA-3247509,"Chromatin modifying enzymes",1,238,0.019651556436297582,0.9257253282506083,0.9257253282506083,2,85,0.005490601382339642,9606,Homo sapiens,"Q7LBC6","Q7LBC6","R-HSA-4724284;R-HSA-5661115"
R-HSA-162582,"Signal Transduction",22,2614,0.2158368425398398,0.9284194772466585,0.9284194772466585,158,2576,0.1663975195400814,9606,Homo sapiens,"Q8TBX8;P49356;P31946;O14980;P04637;P49354;P57740;P16615;P52306;P68371;P42345;Q9UH62;P35232;Q9BVC4;P62879;P61224;P63104;P49815;Q15058;P62258;Q9BQE3;P47756","Q8TBX8;P49356;P31946;O14980;P04637;P49354;P57740;P16615;P52306;P68371;P42345;Q9UH62;P35232;Q9BVC4;P62879;P61224;P63104;P49815;Q15058;P62258;Q9BQE3;P47756","R-HSA-443910;R-HSA-5666129;R-HSA-443905;R-HSA-167429;R-HSA-3769393;R-HSA-75016;R-HSA-3769392;R-HSA-354060;R-HSA-167433;R-HSA-939265;R-HSA-5687109;R-HSA-420883;R-HSA-9021596;R-HSA-3769391;R-HSA-354066;R-HSA-354077;R-HSA-1675776;R-HSA-8964241;R-HSA-354073;R-HSA-9610163;R-HSA-354087;R-HSA-178215;R-HSA-9612980;R-HSA-5666160;R-HSA-8964271;R-HSA-165162;R-HSA-9021601;R-HSA-377644;R-HSA-9021600;R-HSA-5672828;R-HSA-1912374;R-HSA-377641;R-HSA-377640;R-HSA-5672824;R-HSA-377643;R-HSA-5666169;R-HSA-165680;R-HSA-354097;R-HSA-380979;R-HSA-9610154;R-HSA-3965444;R-HSA-9610152;R-HSA-9610153;R-HSA-3965447;R-HSA-165182;R-HSA-3965441;R-HSA-165692;R-HSA-9610156;R-HSA-9018825;R-HSA-5672980;R-HSA-5672978;R-HSA-9604308;R-HSA-9018817;R-HSA-354124;R-HSA-1912406;R-HSA-5672966;R-HSA-165718;R-HSA-2167924;R-HSA-8964317;R-HSA-5672960;R-HSA-9693125;R-HSA-5672961;R-HSA-5672972;R-HSA-5610767;R-HSA-5672973;R-HSA-9624014;R-HSA-5672969;R-HSA-354149;R-HSA-8944104;R-HSA-429415;R-HSA-392295;R-HSA-447074;R-HSA-377186;R-HSA-392300;R-HSA-9657599;R-HSA-354165;R-HSA-5671970;R-HSA-8964604;R-HSA-2028651;R-HSA-8964605;R-HSA-398193;R-HSA-354173;R-HSA-2028644;R-HSA-6795290;R-HSA-8964599;R-HSA-749448;R-HSA-9036301;R-HSA-749454;R-HSA-5653968;R-HSA-749453;R-HSA-429441;R-HSA-749452;R-HSA-750988;R-HSA-749446;R-HSA-8964614;R-HSA-112271;R-HSA-9657603;R-HSA-8964634;R-HSA-751001;R-HSA-9657606;R-HSA-9696266;R-HSA-750993;R-HSA-9036307;R-HSA-9657608;R-HSA-749456;R-HSA-9696271;R-HSA-9693198;R-HSA-9036308;R-HSA-5672950;R-HSA-751019;R-HSA-5672951;R-HSA-379044;R-HSA-4395236;R-HSA-5672958;R-HSA-381612;R-HSA-5672957;R-HSA-5672954;R-HSA-380073;R-HSA-379048;R-HSA-751013;R-HSA-169901;R-HSA-9604387;R-HSA-751039;R-HSA-204981;R-HSA-8875568;R-HSA-5610733;R-HSA-751027;R-HSA-9714477;R-HSA-751024;R-HSA-744887;R-HSA-744886;R-HSA-751029;R-HSA-8944457;R-HSA-8944454;R-HSA-5675417;R-HSA-372693;R-HSA-198609;R-HSA-170965;R-HSA-372697;R-HSA-5672843;R-HSA-9658445;R-HSA-398040;R-HSA-5672329;R-HSA-9647987;R-HSA-372705;R-HSA-8982637;R-HSA-432096;R-HSA-9653108;R-HSA-5675431;R-HSA-167408;R-HSA-198640;R-HSA-9647978;R-HSA-8982640;R-HSA-167419;R-HSA-380927;R-HSA-9632873;R-HSA-5632939;R-HSA-5675433"
R-HSA-422475,"Axon guidance",3,540,0.044587565023532325,0.934800936486603,0.934800936486603,4,294,0.018991021251857115,9606,Homo sapiens,"P30050;P68371;Q9BQE3","P30050;P68371;Q9BQE3","R-HSA-445077;R-HSA-9014652;R-HSA-445071;R-HSA-9014610"
R-HSA-4839726,"Chromatin organization",1,253,0.02089009990917348,0.9370611380011635,0.9370611380011635,2,105,0.00678250758994897,9606,Homo sapiens,"Q7LBC6","Q7LBC6","R-HSA-4724284;R-HSA-5661115"
